id,speed
1873,33.842232
1874,47.860111
1875,47.487396
1876,47.053078
1877,44.500111
1878,24.777514
1879,21.768120
1880,12.267215
1881,47.653297
1882,47.878422
1883,47.407303
1884,47.287560
1885,19.576405
1886,26.358418
1887,23.097469
1888,21.402292
1889,23.845917
1890,47.843292
1891,19.713417
1892,25.719091
1893,25.140316
1894,22.334448
1895,16.000530
1896,46.973244
1897,47.290264
1898,20.005192
1899,19.060341
1900,11.204697
1901,25.798172
1902,37.784508
1903,47.772301
1904,45.371803
1905,14.659158
1906,20.481800
1907,22.628288
1908,22.133244
1909,18.821218
1910,22.682919
1911,47.638371
1912,47.057053
1913,24.745623
1914,24.912979
1915,27.456562
1916,22.056679
1917,20.747583
1918,31.464846
1919,40.834099
1920,40.776791
1921,47.296879
1922,41.200108
1923,38.770084
1924,38.887325
1925,37.013466
1926,41.564354
1927,43.908314
1928,43.210960
1929,45.882309
1930,30.488115
1931,15.710221
1932,21.380590
1933,18.857870
1934,20.941723
1935,21.744333
1936,44.911758
1937,40.388729
1938,44.616749
1939,47.132454
1940,47.826187
1941,44.927280
1942,29.680571
1943,14.516892
1944,23.717770
1945,23.191841
1946,15.376106
1947,25.390387
1948,43.270515
1949,42.009876
1950,48.052067
1951,47.800129
1952,45.757069
1953,31.719696
1954,17.432451
1955,18.188885
1956,21.302710
1957,16.510309
1958,12.394954
1959,37.874996
1960,47.317150
1961,47.558666
1962,47.344566
1963,47.621174
1964,41.983234
1965,21.354813
1966,18.220617
1967,46.763042
1968,43.342773
1969,47.712093
1970,42.840328
1971,13.133469
1972,17.152847
1973,18.742195
1974,17.254202
1975,11.599254
1976,26.462006
1977,35.458160
1978,45.228085
1979,45.339111
1980,45.715290
1981,45.767467
1982,40.132683
1983,27.172878
1984,30.865047
1985,28.107782
1986,27.625988
1987,27.581875
1988,38.544220
1989,45.341816
1990,46.124260
1991,46.771713
1992,46.447197
1993,39.938190
1994,38.414845
1995,32.999100
1996,32.182697
1997,32.308784
1998,46.978287
1999,33.080853
2000,16.961657
2001,18.664553
2002,18.356903
2003,18.777239
2004,25.015789
2005,42.777985
2006,43.199589
2007,47.875011
2008,18.335205
2009,20.364019
2010,23.471098
2011,18.522379
2012,14.894199
2013,15.186525
2014,22.558012
2015,17.680002
2016,19.519787
2017,17.230211
2018,34.522785
2019,37.254734
2020,41.972347
2021,48.422985
2022,47.558945
2023,47.222065
2024,21.577984
2025,18.050886
2026,19.274986
2027,20.281435
2028,17.661776
2029,45.047298
2030,37.596882
2031,42.568363
2032,47.366341
2033,45.589375
2034,13.947697
2035,13.438053
2036,11.972726
2037,13.991124
2038,6.924262
2039,45.346615
2040,45.072918
2041,45.289711
2042,24.820801
2043,28.205088
2044,23.739033
2045,23.444265
2046,42.795155
2047,39.374573
2048,33.728794
2049,39.631134
2050,37.297413
2051,43.701191
2052,36.626659
2053,46.839531
2054,46.836880
2055,44.613365
2056,17.888910
2057,27.328480
2058,25.331736
2059,23.375996
2060,24.789301
2061,21.063677
2062,16.139591
2063,46.318592
2064,46.614166
2065,45.799877
2066,18.403025
2067,24.238329
2068,20.255453
2069,21.801014
2070,13.571738
2071,36.486183
2072,41.578297
2073,43.686157
2074,45.879246
2075,30.309576
2076,15.276818
2077,19.581038
2078,19.575193
2079,22.215927
2080,23.786840
2081,37.895267
2082,47.493038
2083,46.641232
2084,44.947929
2085,13.073611
2086,20.672291
2087,17.432886
2088,17.855026
2089,44.490429
2090,39.633808
2091,45.256592
2092,46.677212
2093,46.922562
2094,44.315739
2095,18.168188
2096,17.736374
2097,14.604403
2098,17.220078
2099,19.215487
2100,15.881841
2101,40.209709
2102,44.760937
2103,45.140831
2104,46.244804
2105,46.522682
2106,24.539064
2107,24.188795
2108,25.210320
2109,24.209135
2110,22.738073
2111,19.369986
2112,18.378685
2113,31.498732
2114,45.569889
2115,46.481495
2116,46.810032
2117,42.624287
2118,42.449577
2119,39.120041
2120,38.815628
2121,37.771530
2122,43.039715
2123,44.971760
2124,39.951447
2125,35.698036
2126,48.083267
2127,48.151371
2128,46.797131
2129,46.631771
2130,44.355133
2131,16.532961
2132,20.765106
2133,18.894476
2134,16.660244
2135,18.546532
2136,18.384556
2137,12.097271
2138,47.176540
2139,47.832859
2140,16.368092
2141,16.025742
2142,41.667381
2143,48.877731
2144,48.539059
2145,44.865822
2146,13.026843
2147,18.758648
2148,13.956002
2149,14.612004
2150,16.716084
2151,37.901630
2152,42.091808
2153,46.813698
2154,46.341831
2155,46.259232
2156,11.858202
2157,14.553925
2158,15.614027
2159,16.046349
2160,17.387909
2161,10.668736
2162,34.096596
2163,38.624565
2164,48.394634
2165,33.872742
2166,17.173412
2167,18.525805
2168,23.923719
2169,22.595291
2170,18.382238
2171,20.054096
2172,18.390339
2173,9.568181
2174,44.220402
2175,36.431885
2176,39.025124
2177,47.689209
2178,48.834099
2179,49.040836
2180,22.849224
2181,22.566216
2182,21.704762
2183,25.517488
2184,22.102093
2185,34.229298
2186,39.456272
2187,38.095600
2188,45.727924
2189,45.461281
2190,45.641289
2191,45.718266
2192,45.568260
2193,46.325432
2194,42.946224
2195,39.149071
2196,38.194500
2197,37.395470
2198,31.978163
2199,31.394552
2200,31.899242
2201,37.577946
2202,47.682587
2203,46.986305
2204,46.820530
2205,15.422565
2206,21.371321
2207,13.570505
2208,38.804035
2209,42.537601
2210,44.863186
2211,43.352455
2212,25.316849
2213,22.092670
2214,22.848913
2215,13.870831
2216,8.480265
2217,16.819950
2218,45.803844
2219,46.375797
2220,46.671833
2221,46.492340
2222,46.273121
2223,44.345226
2224,13.217093
2225,16.200014
2226,16.605354
2227,18.369373
2228,9.733129
2229,8.535614
2230,20.066751
2231,45.318665
2232,47.346882
2233,47.525955
2234,47.402641
2235,46.850552
2236,42.380157
2237,17.347145
2238,20.703203
2239,26.597027
2240,19.536867
2241,25.103136
2242,37.400810
2243,47.198200
2244,47.556412
2245,47.437008
2246,47.642986
2247,47.256081
2248,44.802265
2249,27.892681
2250,14.191026
2251,18.417305
2252,19.096439
2253,16.195482
2254,14.618922
2255,13.858263
2256,7.813649
2257,13.881306
2258,35.796822
2259,38.099277
2260,47.175320
2261,47.559185
2262,46.805168
2263,27.667936
2264,18.954254
2265,16.136570
2266,34.890064
2267,47.295818
2268,45.973980
2269,42.578808
2270,43.277111
2271,43.469791
2272,43.473232
2273,43.965992
2274,45.025871
2275,45.168289
2276,42.020958
2277,40.278000
2278,47.614487
2279,46.947735
2280,47.469444
2281,47.048347
2282,28.618078
2283,25.288391
2284,21.927607
2285,19.305729
2286,21.358152
2287,21.554996
2288,14.448657
2289,40.971832
2290,47.006149
2291,31.117243
2292,16.798927
2293,17.646690
2294,19.756668
2295,19.657444
2296,19.439976
2297,44.490829
2298,38.809841
2299,47.340954
2300,46.610508
2301,19.942133
2302,15.537017
2303,13.861125
2304,15.291352
2305,11.484771
2306,10.738387
2307,38.672787
2308,43.255325
2309,47.781818
2310,47.240559
2311,47.713623
2312,47.284672
2313,42.314049
2314,22.398571
2315,48.291943
2316,48.309818
2317,47.304951
2318,24.162630
2319,14.617167
2320,16.934053
2321,17.595007
2322,14.249935
2323,8.758851
2324,16.081684
2325,36.231739
2326,47.019653
2327,47.444817
2328,47.263195
2329,47.064217
2330,45.818699
2331,36.404568
2332,24.203215
2333,20.657475
2334,17.795246
2335,19.416031
2336,14.793589
2337,33.513012
2338,32.061172
2339,33.583565
2340,46.575089
2341,40.840164
2342,39.843208
2343,40.654675
2344,39.453201
2345,44.288681
2346,46.671738
2347,46.814404
2348,13.764519
2349,24.135386
2350,22.587873
2351,18.297031
2352,23.200602
2353,42.796604
2354,47.188217
2355,47.280270
2356,46.694881
2357,43.449585
2358,14.656551
2359,21.557793
2360,16.527430
2361,15.928742
2362,17.665054
2363,12.140356
2364,9.487491
2365,38.163353
2366,47.703472
2367,47.910751
2368,47.489491
2369,42.420357
2370,22.445465
2371,14.942049
2372,26.888916
2373,42.537540
2374,47.292538
2375,46.853531
2376,11.828749
2377,17.891991
2378,16.704578
2379,14.273236
2380,8.048836
2381,32.256348
2382,39.943668
2383,48.872627
2384,47.474674
2385,43.254456
2386,11.525101
2387,17.781761
2388,19.174377
2389,33.254124
2390,45.961994
2391,46.365585
2392,48.507553
2393,26.399015
2394,24.830723
2395,22.590969
2396,24.068506
2397,19.879900
2398,48.826618
2399,48.058899
2400,47.699257
2401,37.691120
2402,9.363241
2403,9.390076
2404,19.626928
2405,41.621277
2406,47.142521
2407,47.896614
2408,40.246788
2409,47.804138
2410,47.126110
2411,36.511990
2412,30.855806
2413,37.370262
2414,30.520878
2415,30.632414
2416,18.636232
2417,39.310879
2418,46.988773
2419,45.932858
2420,23.291023
2421,15.147511
2422,47.477451
2423,46.547253
2424,13.582330
2425,16.985458
2426,13.411232
2427,14.992429
2428,13.287600
2429,14.686921
2430,9.730193
2431,8.052959
2432,33.416187
2433,47.194122
2434,46.806763
2435,24.469381
2436,15.673908
2437,19.671513
2438,20.801699
2439,16.599691
2440,17.666548
2441,43.795033
2442,48.077335
2443,47.662086
2444,47.081932
2445,43.356487
2446,11.790240
2447,14.218184
2448,14.931505
2449,13.677292
2450,12.313355
2451,11.731797
2452,48.305916
2453,35.816513
2454,22.897291
2455,32.651531
2456,12.828938
2457,36.158886
2458,28.918638
2459,46.976871
2460,45.517269
2461,38.010494
2462,40.001888
2463,40.386299
2464,36.575661
2465,32.269608
2466,40.192905
2467,42.565498
2468,43.926189
2469,46.907566
2470,47.420361
2471,46.929668
2472,46.752373
2473,30.037779
2474,14.940477
2475,16.208260
2476,23.215893
2477,23.549398
2478,24.417646
2479,16.436043
2480,15.171917
2481,43.076611
2482,40.968010
2483,45.312977
2484,46.365223
2485,46.439594
2486,46.241669
2487,34.213364
2488,35.020123
2489,35.755829
2490,32.430199
2491,28.891367
2492,29.189922
2493,25.485849
2494,44.481022
2495,40.583599
2496,46.734604
2497,46.387329
2498,46.824524
2499,46.619537
2500,43.820698
2501,18.256371
2502,13.351088
2503,15.242769
2504,11.658163
2505,22.741772
2506,43.966480
2507,48.280567
2508,48.133247
2509,47.586143
2510,45.177914
2511,13.312212
2512,23.924799
2513,19.882750
2514,17.622398
2515,19.223169
2516,17.625856
2517,36.350651
2518,35.346561
2519,18.660934
2520,23.873291
2521,19.561863
2522,18.163321
2523,16.583487
2524,16.034149
2525,25.490143
2526,36.519127
2527,42.411236
2528,48.417942
2529,48.989491
2530,48.331627
2531,22.493952
2532,24.507671
2533,18.870001
2534,19.227427
2535,35.344357
2536,42.377621
2537,42.618061
2538,44.405563
2539,41.231129
2540,38.673302
2541,39.895580
2542,41.167820
2543,44.844578
2544,47.283165
2545,47.891472
2546,48.311722
2547,47.029839
2548,37.944180
2549,29.466797
2550,28.004503
2551,26.999302
2552,22.666533
2553,31.217566
2554,44.581261
2555,45.054535
2556,48.120090
2557,48.294430
2558,47.680424
2559,47.511002
2560,45.458160
2561,32.729645
2562,21.226862
2563,22.165152
2564,25.111814
2565,18.973768
2566,15.884214
2567,39.041496
2568,47.606415
2569,44.543400
2570,15.522760
2571,23.440109
2572,17.997253
2573,18.021250
2574,14.641444
2575,48.509544
2576,24.427692
2577,13.450468
2578,9.474025
2579,44.800079
2580,41.483723
2581,48.080318
2582,47.994709
2583,47.848572
2584,47.617558
2585,44.488335
2586,15.947268
2587,21.532406
2588,20.179632
2589,21.821842
2590,20.171188
2591,40.316765
2592,30.223425
2593,44.061050
2594,46.539291
2595,46.835606
2596,20.458204
2597,24.253687
2598,24.517719
2599,20.066135
2600,19.708679
2601,18.498653
2602,19.314093
2603,39.101978
2604,47.755047
2605,46.654369
2606,46.463078
2607,40.448933
2608,38.257713
2609,41.188198
2610,40.740017
2611,40.444443
2612,38.249531
2613,43.969017
2614,36.503498
2615,45.256943
2616,47.354397
2617,42.001987
2618,33.155884
2619,19.753927
2620,21.102678
2621,30.140902
2622,23.066679
2623,22.251776
2624,23.495083
2625,23.141268
2626,41.048508
2627,47.931751
2628,49.161366
2629,47.835690
2630,24.166605
2631,22.413929
2632,18.299702
2633,19.817793
2634,19.533155
2635,38.247398
2636,42.836575
2637,36.352158
2638,39.089680
2639,45.666096
2640,45.765198
2641,47.106747
2642,23.972452
2643,15.980449
2644,14.019753
2645,12.560883
2646,14.781037
2647,13.007351
2648,8.261406
2649,44.943069
2650,47.715626
2651,47.805645
2652,48.338551
2653,47.761284
2654,24.301689
2655,17.697514
2656,18.365940
2657,17.518744
2658,24.105436
2659,43.108929
2660,32.586906
2661,48.480293
2662,48.703865
2663,47.835571
2664,47.689747
2665,22.571630
2666,11.986096
2667,20.434977
2668,16.463371
2669,18.484537
2670,20.039852
2671,45.658379
2672,34.446838
2673,20.192402
2674,19.632994
2675,18.733412
2676,33.221169
2677,36.378666
2678,36.467850
2679,45.763622
2680,45.809322
2681,45.062637
2682,42.797089
2683,39.280525
2684,42.819359
2685,41.511356
2686,47.103821
2687,46.638931
2688,46.667538
2689,43.871155
2690,29.031723
2691,16.669907
2692,21.453785
2693,16.133492
2694,32.946667
2695,36.872902
2696,38.852169
2697,47.650127
2698,47.759148
2699,47.060108
2700,11.895828
2701,14.882156
2702,13.546390
2703,14.547502
2704,40.618290
2705,42.340385
2706,48.583351
2707,46.228863
2708,32.940895
2709,38.491913
2710,31.758350
2711,33.863808
2712,32.790119
2713,29.845432
2714,25.166201
2715,44.724129
2716,46.638706
2717,46.617378
2718,24.343132
2719,17.080397
2720,23.718969
2721,16.750311
2722,18.295353
2723,16.267452
2724,12.495780
2725,23.173203
2726,36.286453
2727,48.815617
2728,48.916180
2729,45.029049
2730,21.904804
2731,17.843109
2732,12.549275
2733,25.756128
2734,38.639263
2735,47.902969
2736,48.076244
2737,47.583271
2738,47.773933
2739,47.926876
2740,41.426037
2741,27.280672
2742,18.502266
2743,18.117596
2744,18.402534
2745,18.896074
2746,17.610281
2747,35.345898
2748,47.677505
2749,47.338661
2750,46.470104
2751,43.798374
2752,43.388947
2753,37.714336
2754,42.005329
2755,37.899811
2756,34.079945
2757,48.114693
2758,47.300484
2759,47.597073
2760,21.548429
2761,19.473951
2762,18.691181
2763,15.057577
2764,23.230398
2765,41.939724
2766,44.598553
2767,47.598595
2768,47.722271
2769,47.217781
2770,43.663574
2771,12.788830
2772,20.943977
2773,21.373550
2774,14.478393
2775,15.723855
2776,30.015350
2777,41.038799
2778,42.808838
2779,48.514427
2780,47.268852
2781,47.778866
2782,47.222878
2783,41.331253
2784,21.813938
2785,12.148560
2786,17.470736
2787,15.844429
2788,13.387566
2789,9.201812
2790,19.055714
2791,31.546459
2792,41.412418
2793,36.140324
2794,37.372627
2795,49.973740
2796,47.125626
2797,16.242279
2798,21.982445
2799,22.361280
2800,18.509203
2801,19.099445
2802,20.198610
2803,18.826775
2804,23.669554
2805,35.035065
2806,47.942394
2807,48.127193
2808,47.526684
2809,24.324175
2810,15.814488
2811,19.854528
2812,15.515746
2813,15.971534
2814,18.246502
2815,44.148697
2816,38.607273
2817,47.324844
2818,23.696060
2819,23.518215
2820,21.166361
2821,20.572523
2822,34.300560
2823,40.040928
2824,35.424221
2825,42.767929
2826,45.182564
2827,45.271633
2828,45.358810
2829,42.855000
2830,36.295166
2831,35.325451
2832,35.219219
2833,34.431339
2834,37.225079
2835,33.606628
2836,35.651386
2837,47.337582
2838,46.644039
2839,12.850354
2840,20.468193
2841,20.224306
2842,18.938974
2843,15.695567
2844,17.616470
2845,16.016342
2846,40.626335
2847,44.988018
2848,48.973679
2849,48.135700
2850,48.466518
2851,48.099609
2852,47.895218
2853,44.717899
2854,17.027761
2855,16.853634
2856,47.059074
2857,40.482277
2858,44.775021
2859,48.295223
2860,28.325684
2861,13.220231
2862,14.705825
2863,22.584768
2864,17.589001
2865,9.211600
2866,19.953812
2867,34.359219
2868,41.378178
2869,33.858585
2870,21.903435
2871,22.224859
2872,23.149113
2873,21.649506
2874,18.527065
2875,36.875282
2876,47.069736
2877,47.219398
2878,46.762741
2879,46.983421
2880,27.165670
2881,17.523581
2882,20.323326
2883,21.667976
2884,20.307878
2885,17.790928
2886,13.668040
2887,45.189457
2888,38.541542
2889,46.303440
2890,46.172485
2891,46.111034
2892,40.922215
2893,21.210644
2894,24.013933
2895,18.525862
2896,18.434235
2897,20.058174
2898,26.062737
2899,36.556324
2900,35.721691
2901,47.578083
2902,47.375271
2903,43.490959
2904,42.551491
2905,42.841652
2906,41.593857
2907,39.968578
2908,42.397701
2909,38.954765
2910,37.559864
2911,47.545979
2912,47.081398
2913,26.713610
2914,13.827483
2915,28.515875
2916,23.596285
2917,24.371820
2918,39.062271
2919,44.654907
2920,46.907970
2921,47.227596
2922,46.889473
2923,20.588678
2924,19.547632
2925,21.272552
2926,22.080507
2927,17.566111
2928,12.440827
2929,39.653576
2930,48.192749
2931,47.395206
2932,13.658144
2933,16.932144
2934,19.830965
2935,21.827831
2936,19.723789
2937,8.262514
2938,45.530224
2939,39.544865
2940,47.816769
2941,47.074802
2942,46.906448
2943,16.255898
2944,20.027306
2945,20.999540
2946,11.634225
2947,21.248318
2948,45.239689
2949,36.459522
2950,41.249775
2951,48.493107
2952,45.250427
2953,31.430836
2954,17.932482
2955,23.758768
2956,18.350237
2957,16.624296
2958,17.707222
2959,25.978653
2960,43.615078
2961,36.036667
2962,47.182987
2963,47.563446
2964,38.435146
2965,26.569679
2966,26.431576
2967,26.609770
2968,25.767809
2969,24.225611
2970,19.381451
2971,35.688156
2972,45.542561
2973,48.465809
2974,47.526127
2975,43.585644
2976,38.295254
2977,34.226379
2978,44.267643
2979,26.940781
2980,23.999336
2981,22.170734
2982,23.477499
2983,16.876196
2984,12.683740
2985,46.014748
2986,48.423397
2987,47.365932
2988,47.359013
2989,44.608627
2990,14.551963
2991,17.921417
2992,22.949614
2993,22.600737
2994,17.935587
2995,11.883006
2996,22.314360
2997,45.164604
2998,44.540112
2999,48.660660
3000,47.790455
3001,47.757401
3002,23.542479
3003,18.842270
3004,16.672115
3005,11.106078
3006,36.395798
3007,42.026314
3008,47.291157
3009,44.797314
3010,18.092010
3011,19.353527
3012,21.687651
3013,34.549587
3014,42.446423
3015,32.778805
3016,48.188896
3017,27.106600
3018,21.611391
3019,16.836817
3020,16.194384
3021,9.536010
3022,20.427967
3023,34.948402
3024,44.956120
3025,38.797295
3026,15.574179
3027,15.163785
3028,18.247057
3029,18.455837
3030,17.038219
3031,35.231667
3032,45.504791
3033,46.398460
3034,46.171234
3035,46.274387
3036,43.572056
3037,40.165722
3038,39.777359
3039,39.962410
3040,40.104271
3041,38.226871
3042,33.558357
3043,41.404980
3044,43.415936
3045,43.947746
3046,46.489067
3047,46.772457
3048,41.541195
3049,13.378838
3050,25.716616
3051,18.444998
3052,20.024893
3053,17.532825
3054,18.632925
3055,15.887780
3056,45.488525
3057,47.917038
3058,48.024487
3059,47.359009
3060,47.701492
3061,16.687450
3062,22.349569
3063,17.847431
3064,14.202459
3065,15.687386
3066,15.141266
3067,12.938687
3068,45.322163
3069,38.956188
3070,48.243431
3071,48.166859
3072,47.708534
3073,47.501667
3074,23.900324
3075,19.184628
3076,19.469807
3077,16.520685
3078,17.740524
3079,17.126936
3080,10.387460
3081,29.836565
3082,40.296459
3083,41.670689
3084,48.109810
3085,47.545860
3086,47.592335
3087,24.188740
3088,15.350477
3089,18.923267
3090,19.231125
3091,13.847135
3092,15.232734
3093,13.587213
3094,34.744003
3095,34.965027
3096,49.482517
3097,47.393150
3098,28.657640
3099,22.714239
3100,22.120691
3101,16.916328
3102,18.434502
3103,16.138723
3104,10.228357
3105,38.745327
3106,37.890423
3107,48.084614
3108,47.835857
3109,47.402203
3110,22.310282
3111,19.301128
3112,18.469671
3113,20.513054
3114,33.207348
3115,34.233463
3116,47.278065
3117,46.661175
3118,43.356884
3119,40.902000
3120,41.213795
3121,41.580780
3122,41.366467
3123,39.223644
3124,38.052452
3125,35.588654
3126,39.459766
3127,38.439178
3128,45.763947
3129,47.391613
3130,47.553120
3131,47.111500
3132,46.529396
3133,26.825180
3134,16.372204
3135,17.676313
3136,26.159683
3137,24.884398
3138,18.085367
3139,12.318436
3140,47.949738
3141,24.356686
3142,19.085272
3143,18.153051
3144,13.547407
3145,11.202286
3146,46.981018
3147,47.151596
3148,44.978989
3149,40.650387
3150,12.266943
3151,9.077604
3152,31.350449
3153,43.921516
3154,47.281090
3155,46.773834
3156,13.482567
3157,21.249176
3158,17.224720
3159,18.928310
3160,17.743286
3161,48.608849
3162,44.204098
3163,30.053053
3164,14.902831
3165,22.716257
3166,18.262844
3167,19.795176
3168,18.163774
3169,8.459396
3170,22.766024
3171,38.862946
3172,48.747395
3173,48.964836
3174,48.410751
3175,26.868158
3176,26.443836
3177,17.092892
3178,16.489996
3179,16.659689
3180,18.601027
3181,17.512632
3182,16.654312
3183,41.034084
3184,36.668064
3185,38.942802
3186,46.506824
3187,46.306602
3188,46.358246
3189,46.055801
3190,45.889767
3191,41.481873
3192,38.742775
3193,40.196606
3194,40.933617
3195,37.855904
3196,44.461391
3197,47.683811
3198,47.861958
3199,47.443729
3200,47.764168
3201,45.245026
3202,27.681849
3203,15.532258
3204,21.629337
3205,17.410715
3206,13.838247
3207,32.714176
3208,42.159378
3209,35.048759
3210,47.892483
3211,47.236458
3212,47.650421
3213,47.862305
3214,44.154377
3215,12.263831
3216,20.457781
3217,15.015726
3218,36.482582
3219,38.714535
3220,41.454620
3221,47.623093
3222,47.131027
3223,47.560410
3224,21.623455
3225,21.449837
3226,16.148733
3227,9.466265
3228,33.661243
3229,40.104446
3230,42.747227
3231,46.609837
3232,46.291214
3233,46.700775
3234,46.151684
3235,22.751402
3236,18.378164
3237,16.942354
3238,18.275650
3239,9.284188
3240,21.367500
3241,43.698689
3242,49.250198
3243,48.392624
3244,32.295372
3245,17.283878
3246,18.156500
3247,23.065439
3248,22.306993
3249,20.214083
3250,11.432697
3251,12.486450
3252,21.482319
3253,33.700478
3254,35.862392
3255,39.335033
3256,48.100952
3257,47.746853
3258,28.056463
3259,29.462099
3260,16.371737
3261,18.589912
3262,37.292801
3263,35.973427
3264,33.747299
3265,45.504292
3266,48.445560
3267,37.250504
3268,37.120445
3269,36.762997
3270,39.565697
3271,36.136410
3272,43.906796
3273,47.602062
3274,47.010178
3275,14.581564
3276,17.434198
3277,16.826832
3278,10.949128
3279,24.853987
3280,39.300552
3281,47.493740
3282,47.676151
3283,47.084419
3284,29.377090
3285,24.822130
3286,20.911160
3287,22.088421
3288,19.594660
3289,21.758785
3290,16.071352
3291,13.007147
3292,34.963726
3293,41.725220
3294,36.129086
3295,38.235497
3296,47.315914
3297,47.689594
3298,44.282700
3299,21.719645
3300,17.520996
3301,14.268019
3302,48.253410
3303,47.570480
3304,47.829418
3305,47.458572
3306,33.737030
3307,17.668823
3308,18.070904
3309,19.387148
3310,17.386967
3311,13.629704
3312,21.784548
3313,36.866940
3314,48.500744
3315,48.588039
3316,48.043705
3317,45.162395
3318,28.319147
3319,16.382973
3320,17.502419
3321,21.670399
3322,21.089014
3323,18.771849
3324,19.632586
3325,11.620566
3326,7.809846
3327,14.554840
3328,25.130543
3329,33.636677
3330,48.433605
3331,47.978619
3332,22.356853
3333,26.549686
3334,46.730206
3335,47.190437
3336,46.971855
3337,46.580608
3338,43.931831
3339,40.574848
3340,41.333450
3341,38.834023
3342,38.917786
3343,42.803719
3344,33.738010
3345,42.786812
3346,46.219727
3347,46.663784
3348,47.178303
3349,44.142078
3350,25.416792
3351,14.286242
3352,17.482050
3353,13.793298
3354,9.517516
3355,19.426003
3356,34.185757
3357,44.174881
3358,47.766201
3359,47.886383
3360,27.621309
3361,20.929062
3362,20.857237
3363,15.239790
3364,10.790031
3365,21.703413
3366,40.107388
3367,47.745453
3368,44.597832
3369,26.335340
3370,15.864841
3371,38.744873
3372,43.496471
3373,49.605091
3374,49.861694
3375,48.611214
3376,47.770073
3377,24.370722
3378,13.990608
3379,14.512705
3380,17.846521
3381,14.379452
3382,15.312810
3383,12.814746
3384,8.476963
3385,15.390833
3386,27.764654
3387,47.252083
3388,22.605553
3389,21.811489
3390,10.007691
3391,14.681851
3392,33.260956
3393,45.667759
3394,45.997379
3395,47.844845
3396,48.152245
3397,23.665300
3398,25.962301
3399,18.378464
3400,19.378695
3401,21.521490
3402,25.134485
3403,21.661663
3404,28.064541
3405,46.201809
3406,46.927975
3407,46.896923
3408,46.676769
3409,46.349274
3410,43.550030
3411,40.615116
3412,40.192398
3413,39.945545
3414,30.960325
3415,48.285000
3416,45.805943
3417,22.342474
3418,28.737864
3419,20.302158
3420,18.739208
3421,16.227406
3422,15.238269
3423,41.180962
3424,48.502834
3425,48.717072
3426,48.163383
3427,45.890686
3428,34.421761
3429,35.028065
3430,33.204594
3431,28.220016
3432,27.260036
3433,23.357256
3434,19.214052
3435,27.642363
3436,41.054653
3437,46.948971
3438,47.750885
3439,48.247406
3440,48.050182
3441,33.350491
3442,25.989761
3443,26.802763
3444,24.913685
3445,20.415274
3446,31.905146
3447,41.200565
3448,47.052738
3449,46.687195
3450,46.993324
3451,46.680904
3452,44.813568
3453,30.261429
3454,23.961256
3455,19.311726
3456,21.260851
3457,20.408588
3458,13.374622
3459,46.621872
3460,48.368546
3461,47.955761
3462,47.573139
3463,47.449341
3464,22.711185
3465,23.120161
3466,19.407156
3467,20.792599
3468,15.766676
3469,37.113609
3470,47.890614
3471,43.637730
3472,36.480949
3473,27.025433
3474,20.545568
3475,22.363674
3476,38.110043
3477,38.729305
3478,34.119602
3479,44.727024
3480,45.968933
3481,47.410351
3482,47.327065
3483,46.810089
3484,46.264774
3485,44.031380
3486,46.297028
3487,42.963017
3488,41.653435
3489,40.797588
3490,36.415554
3491,44.739418
3492,44.051331
3493,47.309254
3494,47.239777
3495,45.715580
3496,26.589769
3497,20.117962
3498,17.606596
3499,14.870617
3500,26.361565
3501,32.712227
3502,26.981194
3503,28.312082
